"survey_id","STR","RES","ASC","package","sos","info","own","noalt","own.fisher","own.industry","own.gov","own.public"
1001,1001,1,1,3,0,1,"1",2,1,0,0,0
1001,1001,0,1,4,1,0,"4",2,0,0,0,1
1002,2001,0,1,14,1,0,"2",2,0,1,0,0
1002,2001,1,1,12,1,1,"1",2,1,0,0,0
1003,3001,0,1,10,0,0,"2",2,0,1,0,0
1003,3001,1,1,14,1,0,"2",2,0,1,0,0
1004,4001,1,1,5,0,0,"4",2,0,0,0,1
1004,4001,0,1,11,1,1,"4",2,0,0,0,1
1005,5001,1,1,11,1,1,"4",2,0,0,0,1
1005,5001,0,1,5,0,0,"4",2,0,0,0,1
1006,6001,0,1,1,0,1,"2",2,0,1,0,0
1006,6001,1,1,2,1,1,"3",2,0,0,1,0
1007,7001,1,1,2,1,1,"3",2,0,0,1,0
1007,7001,0,1,8,0,1,"4",2,0,0,0,1
1008,8001,1,1,11,1,1,"4",2,0,0,0,1
1008,8001,0,1,5,0,0,"4",2,0,0,0,1
1009,9001,0,1,6,0,0,"3",2,0,0,1,0
1009,9001,1,1,7,1,0,"1",2,1,0,0,0
1010,10001,0,1,16,0,1,"3",2,0,0,1,0
1010,10001,1,1,13,1,1,"2",2,0,1,0,0
1011,11001,1,1,4,1,0,"4",2,0,0,0,1
1011,11001,0,1,15,0,0,"1",2,1,0,0,0
1012,12001,0,1,10,0,0,"2",2,0,1,0,0
1012,12001,1,1,14,1,0,"2",2,0,1,0,0
1013,13001,0,1,3,0,1,"1",2,1,0,0,0
1013,13001,1,1,4,1,0,"4",2,0,0,0,1
1014,14001,0,1,6,0,0,"3",2,0,0,1,0
1014,14001,1,1,7,1,0,"1",2,1,0,0,0
1015,15001,1,1,7,1,0,"1",2,1,0,0,0
1015,15001,0,1,16,0,1,"3",2,0,0,1,0
1016,16001,0,1,8,0,1,"4",2,0,0,0,1
1016,16001,1,1,3,0,1,"1",2,1,0,0,0
1017,17001,1,1,9,1,0,"3",2,0,0,1,0
1017,17001,0,1,6,0,0,"3",2,0,0,1,0
1018,18001,1,1,7,1,0,"1",2,1,0,0,0
1018,18001,0,1,16,0,1,"3",2,0,0,1,0
2001,19001,0,1,10,0,0,"2",2,0,1,0,0
2001,19001,1,1,14,1,0,"2",2,0,1,0,0
2002,20001,1,1,7,1,0,"1",2,1,0,0,0
2002,20001,0,1,16,0,1,"3",2,0,0,1,0
2003,21001,0,1,8,0,1,"4",2,0,0,0,1
2003,21001,1,1,3,0,1,"1",2,1,0,0,0
2004,22001,1,1,9,1,0,"3",2,0,0,1,0
2004,22001,0,1,6,0,0,"3",2,0,0,1,0
3001,23001,0,1,4,1,0,"4",2,0,0,0,1
3001,23001,1,1,15,0,0,"1",2,1,0,0,0
3002,24001,1,1,5,0,0,"4",2,0,0,0,1
3002,24001,0,1,11,1,1,"4",2,0,0,0,1
3003,25001,1,1,10,0,0,"2",2,0,1,0,0
3003,25001,0,1,14,1,0,"2",2,0,1,0,0
3004,26001,0,1,7,1,0,"1",2,1,0,0,0
3004,26001,1,1,16,0,1,"3",2,0,0,1,0
3005,27001,1,1,7,1,0,"1",2,1,0,0,0
3005,27001,0,1,16,0,1,"3",2,0,0,1,0
3006,28001,0,1,11,1,1,"4",2,0,0,0,1
3006,28001,1,1,5,0,0,"4",2,0,0,0,1
3007,29001,0,1,8,0,1,"4",2,0,0,0,1
3007,29001,1,1,3,0,1,"1",2,1,0,0,0
3008,30001,1,1,9,1,0,"3",2,0,0,1,0
3008,30001,0,1,6,0,0,"3",2,0,0,1,0
3009,31001,0,1,13,1,1,"2",2,0,1,0,0
3009,31001,1,1,9,1,0,"3",2,0,0,1,0
3010,32001,0,1,10,0,0,"2",2,0,1,0,0
3010,32001,1,1,14,1,0,"2",2,0,1,0,0
3011,33001,0,1,10,0,0,"2",2,0,1,0,0
3011,33001,1,1,14,1,0,"2",2,0,1,0,0
3012,34001,1,1,11,1,1,"4",2,0,0,0,1
3012,34001,0,1,5,0,0,"4",2,0,0,0,1
3013,35001,1,1,11,1,1,"4",2,0,0,0,1
3013,35001,0,1,5,0,0,"4",2,0,0,0,1
3014,36001,0,1,14,1,0,"2",2,0,1,0,0
3014,36001,1,1,12,1,1,"1",2,1,0,0,0
3015,37001,0,1,14,1,0,"2",2,0,1,0,0
3015,37001,1,1,12,1,1,"1",2,1,0,0,0
3016,38001,1,1,9,1,0,"3",2,0,0,1,0
3016,38001,0,1,6,0,0,"3",2,0,0,1,0
3017,39001,1,1,2,1,1,"3",2,0,0,1,0
3017,39001,0,1,8,0,1,"4",2,0,0,0,1
3018,40001,0,1,3,0,1,"1",2,1,0,0,0
3018,40001,1,1,4,1,0,"4",2,0,0,0,1
3019,41001,1,1,12,1,1,"1",2,1,0,0,0
3019,41001,0,1,1,0,1,"2",2,0,1,0,0
3020,42001,1,1,15,0,0,"1",2,1,0,0,0
3020,42001,0,1,10,0,0,"2",2,0,1,0,0
3021,43001,0,1,13,1,1,"2",2,0,1,0,0
3021,43001,1,1,9,1,0,"3",2,0,0,1,0
3022,44001,0,1,1,0,1,"2",2,0,1,0,0
3022,44001,1,1,2,1,1,"3",2,0,0,1,0
3023,45001,0,1,16,0,1,"3",2,0,0,1,0
3023,45001,1,1,13,1,1,"2",2,0,1,0,0
3024,46001,1,1,12,1,1,"1",2,1,0,0,0
3024,46001,0,1,1,0,1,"2",2,0,1,0,0
3025,47001,1,1,15,0,0,"1",2,1,0,0,0
3025,47001,0,1,10,0,0,"2",2,0,1,0,0
3026,48001,1,1,15,0,0,"1",2,1,0,0,0
3026,48001,0,1,10,0,0,"2",2,0,1,0,0
3027,49001,1,1,12,1,1,"1",2,1,0,0,0
3027,49001,0,1,1,0,1,"2",2,0,1,0,0
3028,50001,1,1,12,1,1,"1",2,1,0,0,0
3028,50001,0,1,1,0,1,"2",2,0,1,0,0
3029,51001,1,1,16,0,1,"3",2,0,0,1,0
3029,51001,0,1,13,1,1,"2",2,0,1,0,0
3030,52001,0,1,1,0,1,"2",2,0,1,0,0
3030,52001,1,1,2,1,1,"3",2,0,0,1,0
3031,53001,0,1,13,1,1,"2",2,0,1,0,0
3031,53001,1,1,9,1,0,"3",2,0,0,1,0
3032,54001,1,1,12,1,1,"1",2,1,0,0,0
3032,54001,0,1,1,0,1,"2",2,0,1,0,0
3033,55001,0,1,1,0,1,"2",2,0,1,0,0
3033,55001,1,1,2,1,1,"3",2,0,0,1,0
3034,56001,1,1,2,1,1,"3",2,0,0,1,0
3034,56001,0,1,8,0,1,"4",2,0,0,0,1
3035,57001,0,1,3,0,1,"1",2,1,0,0,0
3035,57001,1,1,4,1,0,"4",2,0,0,0,1
3036,58001,0,1,3,0,1,"1",2,1,0,0,0
3036,58001,1,1,4,1,0,"4",2,0,0,0,1
3037,59001,0,1,5,0,0,"4",2,0,0,0,1
3037,59001,1,1,11,1,1,"4",2,0,0,0,1
3038,60001,0,1,6,0,0,"3",2,0,0,1,0
3038,60001,1,1,7,1,0,"1",2,1,0,0,0
3039,61001,1,1,7,1,0,"1",2,1,0,0,0
3039,61001,0,1,16,0,1,"3",2,0,0,1,0
3040,62001,0,1,8,0,1,"4",2,0,0,0,1
3040,62001,1,1,3,0,1,"1",2,1,0,0,0
3041,63001,1,1,9,1,0,"3",2,0,0,1,0
3041,63001,0,1,6,0,0,"3",2,0,0,1,0
3042,64001,0,1,10,0,0,"2",2,0,1,0,0
3042,64001,1,1,14,1,0,"2",2,0,1,0,0
3043,65001,1,1,11,1,1,"4",2,0,0,0,1
3043,65001,0,1,5,0,0,"4",2,0,0,0,1
3044,66001,1,1,12,1,1,"1",2,1,0,0,0
3044,66001,0,1,1,0,1,"2",2,0,1,0,0
3045,67001,0,1,13,1,1,"2",2,0,1,0,0
3045,67001,1,1,9,1,0,"3",2,0,0,1,0
3046,68001,0,1,14,1,0,"2",2,0,1,0,0
3046,68001,1,1,12,1,1,"1",2,1,0,0,0
3047,69001,0,1,4,1,0,"4",2,0,0,0,1
3047,69001,1,1,15,0,0,"1",2,1,0,0,0
3048,70001,0,1,6,0,0,"3",2,0,0,1,0
3048,70001,1,1,7,1,0,"1",2,1,0,0,0
3049,71001,1,1,4,1,0,"4",2,0,0,0,1
3049,71001,0,1,15,0,0,"1",2,1,0,0,0
3050,72001,0,1,14,1,0,"2",2,0,1,0,0
3050,72001,1,1,12,1,1,"1",2,1,0,0,0
3051,73001,1,1,4,1,0,"4",2,0,0,0,1
3051,73001,0,1,15,0,0,"1",2,1,0,0,0
3052,74001,0,1,8,0,1,"4",2,0,0,0,1
3052,74001,1,1,3,0,1,"1",2,1,0,0,0
3053,75001,0,1,6,0,0,"3",2,0,0,1,0
3053,75001,1,1,7,1,0,"1",2,1,0,0,0
3054,76001,1,1,2,1,1,"3",2,0,0,1,0
3054,76001,0,1,8,0,1,"4",2,0,0,0,1
3055,77001,0,1,5,0,0,"4",2,0,0,0,1
3055,77001,1,1,11,1,1,"4",2,0,0,0,1
3056,78001,1,1,15,0,0,"1",2,1,0,0,0
3056,78001,0,1,10,0,0,"2",2,0,1,0,0
3057,79001,0,1,16,0,1,"3",2,0,0,1,0
3057,79001,1,1,13,1,1,"2",2,0,1,0,0
3058,80001,1,1,16,0,1,"3",2,0,0,1,0
3058,80001,0,1,13,1,1,"2",2,0,1,0,0
3059,81001,0,1,12,1,1,"1",2,1,0,0,0
3059,81001,1,1,1,0,1,"2",2,0,1,0,0
4001,82001,0,1,1,0,1,"2",2,0,1,0,0
4001,82001,1,1,2,1,1,"3",2,0,0,1,0
4002,83001,1,1,2,1,1,"3",2,0,0,1,0
4002,83001,0,1,8,0,1,"4",2,0,0,0,1
4003,84001,0,1,3,0,1,"1",2,1,0,0,0
4003,84001,1,1,4,1,0,"4",2,0,0,0,1
4004,85001,1,1,4,1,0,"4",2,0,0,0,1
4004,85001,0,1,15,0,0,"1",2,1,0,0,0
4005,86001,0,1,5,0,0,"4",2,0,0,0,1
4005,86001,1,1,11,1,1,"4",2,0,0,0,1
4006,87001,0,1,6,0,0,"3",2,0,0,1,0
4006,87001,1,1,7,1,0,"1",2,1,0,0,0
4007,88001,1,1,7,1,0,"1",2,1,0,0,0
4007,88001,0,1,16,0,1,"3",2,0,0,1,0
4008,89001,0,1,8,0,1,"4",2,0,0,0,1
4008,89001,1,1,3,0,1,"1",2,1,0,0,0
4009,90001,1,1,9,1,0,"3",2,0,0,1,0
4009,90001,0,1,6,0,0,"3",2,0,0,1,0
4010,91001,0,1,10,0,0,"2",2,0,1,0,0
4010,91001,1,1,14,1,0,"2",2,0,1,0,0
4011,92001,1,1,11,1,1,"4",2,0,0,0,1
4011,92001,0,1,5,0,0,"4",2,0,0,0,1
4012,93001,1,1,12,1,1,"1",2,1,0,0,0
4012,93001,0,1,1,0,1,"2",2,0,1,0,0
4013,94001,0,1,13,1,1,"2",2,0,1,0,0
4013,94001,1,1,9,1,0,"3",2,0,0,1,0
4014,95001,0,1,14,1,0,"2",2,0,1,0,0
4014,95001,1,1,12,1,1,"1",2,1,0,0,0
4015,96001,1,1,15,0,0,"1",2,1,0,0,0
4015,96001,0,1,10,0,0,"2",2,0,1,0,0
4016,97001,1,1,16,0,1,"3",2,0,0,1,0
4016,97001,0,1,13,1,1,"2",2,0,1,0,0
4017,98001,0,1,1,0,1,"2",2,0,1,0,0
4017,98001,1,1,2,1,1,"3",2,0,0,1,0
4018,99001,1,1,2,1,1,"3",2,0,0,1,0
4018,99001,0,1,8,0,1,"4",2,0,0,0,1
4019,100001,0,1,3,0,1,"1",2,1,0,0,0
4019,100001,1,1,4,1,0,"4",2,0,0,0,1
4020,101001,0,1,5,0,0,"4",2,0,0,0,1
4020,101001,1,1,11,1,1,"4",2,0,0,0,1
4021,102001,1,1,6,0,0,"3",2,0,0,1,0
4021,102001,0,1,7,1,0,"1",2,1,0,0,0
4022,103001,0,1,13,1,1,"2",2,0,1,0,0
4022,103001,1,1,9,1,0,"3",2,0,0,1,0
4023,104001,1,1,15,0,0,"1",2,1,0,0,0
4023,104001,0,1,10,0,0,"2",2,0,1,0,0
5001,105001,1,1,7,1,0,"1",2,1,0,0,0
5001,105001,0,1,16,0,1,"3",2,0,0,1,0
5002,106001,0,1,6,0,0,"3",2,0,0,1,0
5002,106001,1,1,7,1,0,"1",2,1,0,0,0
5003,107001,1,1,8,0,1,"4",2,0,0,0,1
5003,107001,0,1,3,0,1,"1",2,1,0,0,0
5004,108001,0,1,5,0,0,"4",2,0,0,0,1
5004,108001,1,1,11,1,1,"4",2,0,0,0,1
5005,109001,1,1,8,0,1,"4",2,0,0,0,1
5005,109001,0,1,3,0,1,"1",2,1,0,0,0
5006,110001,1,1,9,1,0,"3",2,0,0,1,0
5006,110001,0,1,6,0,0,"3",2,0,0,1,0
5007,111001,1,1,4,1,0,"4",2,0,0,0,1
5007,111001,0,1,15,0,0,"1",2,1,0,0,0
5008,112001,1,1,2,1,1,"3",2,0,0,1,0
5008,112001,0,1,8,0,1,"4",2,0,0,0,1
5009,113001,0,1,16,0,1,"3",2,0,0,1,0
5009,113001,1,1,13,1,1,"2",2,0,1,0,0
5010,114001,1,1,11,1,1,"4",2,0,0,0,1
5010,114001,0,1,5,0,0,"4",2,0,0,0,1
5011,115001,1,1,15,0,0,"1",2,1,0,0,0
5011,115001,0,1,10,0,0,"2",2,0,1,0,0
5012,116001,1,1,13,1,1,"2",2,0,1,0,0
5012,116001,0,1,9,1,0,"3",2,0,0,1,0
5013,117001,0,1,14,1,0,"2",2,0,1,0,0
5013,117001,1,1,12,1,1,"1",2,1,0,0,0
5014,118001,1,1,2,1,1,"3",2,0,0,1,0
5014,118001,0,1,8,0,1,"4",2,0,0,0,1
5015,119001,0,1,10,0,0,"2",2,0,1,0,0
5015,119001,1,1,14,1,0,"2",2,0,1,0,0
5016,120001,1,1,3,0,1,"1",2,1,0,0,0
5016,120001,0,1,4,1,0,"4",2,0,0,0,1
5017,121001,0,1,6,0,0,"3",2,0,0,1,0
5017,121001,1,1,7,1,0,"1",2,1,0,0,0
5018,122001,1,1,7,1,0,"1",2,1,0,0,0
5018,122001,0,1,16,0,1,"3",2,0,0,1,0
5019,123001,1,1,2,1,1,"3",2,0,0,1,0
5019,123001,0,1,8,0,1,"4",2,0,0,0,1
5020,124001,0,1,16,0,1,"3",2,0,0,1,0
5020,124001,1,1,13,1,1,"2",2,0,1,0,0
5021,125001,1,1,14,1,0,"2",2,0,1,0,0
5021,125001,0,1,12,1,1,"1",2,1,0,0,0
5023,126001,0,1,3,0,1,"1",2,1,0,0,0
5023,126001,1,1,4,1,0,"4",2,0,0,0,1
5024,127001,1,1,14,1,0,"2",2,0,1,0,0
5024,127001,0,1,12,1,1,"1",2,1,0,0,0
5025,128001,0,1,13,1,1,"2",2,0,1,0,0
5025,128001,1,1,9,1,0,"3",2,0,0,1,0
5026,129001,0,1,1,0,1,"2",2,0,1,0,0
5026,129001,1,1,2,1,1,"3",2,0,0,1,0
5027,130001,1,1,4,1,0,"4",2,0,0,0,1
5027,130001,0,1,15,0,0,"1",2,1,0,0,0
5028,131001,0,1,5,0,0,"4",2,0,0,0,1
5028,131001,1,1,11,1,1,"4",2,0,0,0,1
5029,132001,1,1,9,1,0,"3",2,0,0,1,0
5029,132001,0,1,6,0,0,"3",2,0,0,1,0
5030,133001,1,1,11,1,1,"4",2,0,0,0,1
5030,133001,0,1,5,0,0,"4",2,0,0,0,1
5031,134001,1,1,15,0,0,"1",2,1,0,0,0
5031,134001,0,1,10,0,0,"2",2,0,1,0,0
5032,135001,1,1,12,1,1,"1",2,1,0,0,0
5032,135001,0,1,1,0,1,"2",2,0,1,0,0
5033,136001,1,1,12,1,1,"1",2,1,0,0,0
5033,136001,0,1,1,0,1,"2",2,0,1,0,0
5034,137001,0,1,8,0,1,"4",2,0,0,0,1
5034,137001,1,1,3,0,1,"1",2,1,0,0,0
5035,138001,0,1,1,0,1,"2",2,0,1,0,0
5035,138001,1,1,2,1,1,"3",2,0,0,1,0
5036,139001,0,1,6,0,0,"3",2,0,0,1,0
5036,139001,1,1,7,1,0,"1",2,1,0,0,0
5037,140001,1,1,7,1,0,"1",2,1,0,0,0
5037,140001,0,1,16,0,1,"3",2,0,0,1,0
5038,141001,0,1,16,0,1,"3",2,0,0,1,0
5038,141001,1,1,13,1,1,"2",2,0,1,0,0
5039,142001,1,1,11,1,1,"4",2,0,0,0,1
5039,142001,0,1,5,0,0,"4",2,0,0,0,1
5040,143001,1,1,7,1,0,"1",2,1,0,0,0
5040,143001,0,1,16,0,1,"3",2,0,0,1,0
5041,144001,1,1,15,0,0,"1",2,1,0,0,0
5041,144001,0,1,10,0,0,"2",2,0,1,0,0
5042,145001,0,1,5,0,0,"4",2,0,0,0,1
5042,145001,1,1,11,1,1,"4",2,0,0,0,1
5043,146001,1,1,13,1,1,"2",2,0,1,0,0
5043,146001,0,1,9,1,0,"3",2,0,0,1,0
5044,147001,0,1,13,1,1,"2",2,0,1,0,0
5044,147001,1,1,9,1,0,"3",2,0,0,1,0
5045,148001,1,1,4,1,0,"4",2,0,0,0,1
5045,148001,0,1,15,0,0,"1",2,1,0,0,0
5046,149001,0,1,10,0,0,"2",2,0,1,0,0
5046,149001,1,1,14,1,0,"2",2,0,1,0,0
5047,150001,1,1,2,1,1,"3",2,0,0,1,0
5047,150001,0,1,8,0,1,"4",2,0,0,0,1
6001,151001,0,1,1,0,1,"2",2,0,1,0,0
6001,151001,1,1,2,1,1,"3",2,0,0,1,0
6002,152001,0,1,3,0,1,"1",2,1,0,0,0
6002,152001,1,1,4,1,0,"4",2,0,0,0,1
6003,153001,1,1,9,1,0,"3",2,0,0,1,0
6003,153001,0,1,6,0,0,"3",2,0,0,1,0
6004,154001,0,1,10,0,0,"2",2,0,1,0,0
6004,154001,1,1,14,1,0,"2",2,0,1,0,0
6005,155001,1,1,12,1,1,"1",2,1,0,0,0
6005,155001,0,1,1,0,1,"2",2,0,1,0,0
6006,156001,0,1,1,0,1,"2",2,0,1,0,0
6006,156001,1,1,2,1,1,"3",2,0,0,1,0
6007,157001,0,1,3,0,1,"1",2,1,0,0,0
6007,157001,1,1,4,1,0,"4",2,0,0,0,1
6008,158001,1,1,9,1,0,"3",2,0,0,1,0
6008,158001,0,1,6,0,0,"3",2,0,0,1,0
6009,159001,0,1,10,0,0,"2",2,0,1,0,0
6009,159001,1,1,14,1,0,"2",2,0,1,0,0
6010,160001,1,1,12,1,1,"1",2,1,0,0,0
6010,160001,0,1,1,0,1,"2",2,0,1,0,0
6011,161001,0,1,1,0,1,"2",2,0,1,0,0
6011,161001,1,1,2,1,1,"3",2,0,0,1,0
6012,162001,0,1,6,0,0,"3",2,0,0,1,0
6012,162001,1,1,7,1,0,"1",2,1,0,0,0
6013,163001,0,1,11,1,1,"4",2,0,0,0,1
6013,163001,1,1,5,0,0,"4",2,0,0,0,1
6014,164001,0,1,5,0,0,"4",2,0,0,0,1
6014,164001,1,1,11,1,1,"4",2,0,0,0,1
6015,165001,0,1,14,1,0,"2",2,0,1,0,0
6015,165001,1,1,12,1,1,"1",2,1,0,0,0
6016,166001,0,1,4,1,0,"4",2,0,0,0,1
6016,166001,1,1,15,0,0,"1",2,1,0,0,0
6017,167001,1,1,4,1,0,"4",2,0,0,0,1
6017,167001,0,1,15,0,0,"1",2,1,0,0,0
6018,168001,1,1,2,1,1,"3",2,0,0,1,0
6018,168001,0,1,8,0,1,"4",2,0,0,0,1
6019,169001,1,1,8,0,1,"4",2,0,0,0,1
6019,169001,0,1,3,0,1,"1",2,1,0,0,0
6020,170001,1,1,4,1,0,"4",2,0,0,0,1
6020,170001,0,1,15,0,0,"1",2,1,0,0,0
6021,171001,0,1,5,0,0,"4",2,0,0,0,1
6021,171001,1,1,11,1,1,"4",2,0,0,0,1
6022,172001,0,1,8,0,1,"4",2,0,0,0,1
6022,172001,1,1,3,0,1,"1",2,1,0,0,0
6023,173001,0,1,14,1,0,"2",2,0,1,0,0
6023,173001,1,1,12,1,1,"1",2,1,0,0,0
6024,174001,0,1,5,0,0,"4",2,0,0,0,1
6024,174001,1,1,11,1,1,"4",2,0,0,0,1
6025,175001,0,1,16,0,1,"3",2,0,0,1,0
6025,175001,1,1,13,1,1,"2",2,0,1,0,0
6026,176001,0,1,1,0,1,"2",2,0,1,0,0
6026,176001,1,1,2,1,1,"3",2,0,0,1,0
6027,177001,0,1,13,1,1,"2",2,0,1,0,0
6027,177001,1,1,9,1,0,"3",2,0,0,1,0
6028,178001,1,1,11,1,1,"4",2,0,0,0,1
6028,178001,0,1,5,0,0,"4",2,0,0,0,1
6029,179001,1,1,9,1,0,"3",2,0,0,1,0
6029,179001,0,1,6,0,0,"3",2,0,0,1,0
6030,180001,1,1,15,0,0,"1",2,1,0,0,0
6030,180001,0,1,10,0,0,"2",2,0,1,0,0
6031,181001,0,1,8,0,1,"4",2,0,0,0,1
6031,181001,1,1,3,0,1,"1",2,1,0,0,0
6032,182001,0,1,5,0,0,"4",2,0,0,0,1
6032,182001,1,1,11,1,1,"4",2,0,0,0,1
6033,183001,0,1,1,0,1,"2",2,0,1,0,0
6033,183001,1,1,2,1,1,"3",2,0,0,1,0
6034,184001,1,1,2,1,1,"3",2,0,0,1,0
6034,184001,0,1,8,0,1,"4",2,0,0,0,1
6035,185001,0,1,3,0,1,"1",2,1,0,0,0
6035,185001,1,1,4,1,0,"4",2,0,0,0,1
6036,186001,0,1,5,0,0,"4",2,0,0,0,1
6036,186001,1,1,11,1,1,"4",2,0,0,0,1
6037,187001,0,1,6,0,0,"3",2,0,0,1,0
6037,187001,1,1,7,1,0,"1",2,1,0,0,0
6038,188001,1,1,11,1,1,"4",2,0,0,0,1
6038,188001,0,1,5,0,0,"4",2,0,0,0,1
6039,189001,0,1,13,1,1,"2",2,0,1,0,0
6039,189001,1,1,9,1,0,"3",2,0,0,1,0
6040,190001,0,1,14,1,0,"2",2,0,1,0,0
6040,190001,1,1,12,1,1,"1",2,1,0,0,0
6041,191001,1,1,15,0,0,"1",2,1,0,0,0
6041,191001,0,1,10,0,0,"2",2,0,1,0,0
7001,192001,1,1,13,1,1,"2",2,0,1,0,0
7001,192001,0,1,9,1,0,"3",2,0,0,1,0
7002,193001,0,1,13,1,1,"2",2,0,1,0,0
7002,193001,1,1,9,1,0,"3",2,0,0,1,0
7003,194001,1,1,11,1,1,"4",2,0,0,0,1
7003,194001,0,1,5,0,0,"4",2,0,0,0,1
7004,195001,1,1,11,1,1,"4",2,0,0,0,1
7004,195001,0,1,5,0,0,"4",2,0,0,0,1
7005,196001,1,1,15,0,0,"1",2,1,0,0,0
7005,196001,0,1,10,0,0,"2",2,0,1,0,0
7006,197001,1,1,9,1,0,"3",2,0,0,1,0
7006,197001,0,1,6,0,0,"3",2,0,0,1,0
7007,198001,1,1,9,1,0,"3",2,0,0,1,0
7007,198001,0,1,6,0,0,"3",2,0,0,1,0
7008,199001,0,1,15,0,0,"1",2,1,0,0,0
7008,199001,1,1,10,0,0,"2",2,0,1,0,0
7009,200001,0,1,8,0,1,"4",2,0,0,0,1
7009,200001,1,1,3,0,1,"1",2,1,0,0,0
7010,201001,0,1,8,0,1,"4",2,0,0,0,1
7010,201001,1,1,3,0,1,"1",2,1,0,0,0
7011,202001,1,1,4,1,0,"4",2,0,0,0,1
7011,202001,0,1,15,0,0,"1",2,1,0,0,0
7012,203001,1,1,4,1,0,"4",2,0,0,0,1
7012,203001,0,1,15,0,0,"1",2,1,0,0,0
7013,204001,0,1,5,0,0,"4",2,0,0,0,1
7013,204001,1,1,11,1,1,"4",2,0,0,0,1
7014,205001,0,1,14,1,0,"2",2,0,1,0,0
7014,205001,1,1,12,1,1,"1",2,1,0,0,0
8001,206001,0,1,15,0,0,"1",2,1,0,0,0
8001,206001,1,1,10,0,0,"2",2,0,1,0,0
8002,207001,0,1,14,1,0,"2",2,0,1,0,0
8002,207001,1,1,12,1,1,"1",2,1,0,0,0
8003,208001,0,1,16,0,1,"3",2,0,0,1,0
8003,208001,1,1,13,1,1,"2",2,0,1,0,0
8004,209001,0,1,13,1,1,"2",2,0,1,0,0
8004,209001,1,1,9,1,0,"3",2,0,0,1,0
8005,210001,1,1,11,1,1,"4",2,0,0,0,1
8005,210001,0,1,5,0,0,"4",2,0,0,0,1
8006,211001,1,1,9,1,0,"3",2,0,0,1,0
8006,211001,0,1,6,0,0,"3",2,0,0,1,0
