"survey_id","survey_version","country","choice","wtp_lower","package","sos","info","own","community","years_fishing","age","boat_length_m","fishing_organization","education","gdp_prop","income_usd","NY.GDP.PCAP.KD","fishing_org_members","fishtech","boat_own","income_fishing","rank_one","wtp_upper"
5006,9,"MEX",1,5.17,9,1,0,"3","PSC",45,58,8,"y","formal",0.540736615497094,5616,10385.8326568791,7,1,1,100,"iuu",7.75
5007,4,"MEX",1,2.07,4,1,0,"4","PSC",58,65,7,"y","formal",6.90941230912954,71760,10385.8326568791,8,1,1,90,"corruption",3.62
5008,2,"MEX",1,2.07,2,1,1,"3","PSC",52,64,8,"y","formal",0.480654769330751,4992,10385.8326568791,17,1,1,100,"iuu",3.62
5009,16,"MEX",1,7.75,32,1,1,"2","PSC",22,42,8,"y","higher",1.5020461541586,15600,10385.8326568791,20,1,0,100,"iuu",13.33
5010,11,"MEX",1,5.17,11,1,1,"4","PSC",30,42,8,"y","formal",1.80245538499031,18720,10385.8326568791,7,1,1,100,"corruption",7.75
5011,15,"MEX",1,5.17,15,0,0,"1","PSC",26,47,8,"y","formal",0.961309538661501,9984,10385.8326568791,8,1,1,100,"iuu",7.75
5012,13,"MEX",1,2.07,13,1,1,"2","PSC",15,52,8,"y","formal",0.480654769330751,4992,10385.8326568791,8,1,0,100,"iuu",3.62
5013,14,"MEX",1,7.75,30,1,1,"1","PSC",10,26,8,"y","formal",0.360491076998063,3744,10385.8326568791,15,1,0,100,"corruption",13.33
5014,2,"MEX",1,3.62,2,1,1,"3","PSC",15,30,7,"y","higher",0.450613846247579,4680,10385.8326568791,13,1,0,50,"iuu",5.17
5015,10,"MEX",1,7.75,26,1,0,"2","PSC",35,48,7,"y","formal",0.600818461663438,6240,10385.8326568791,14,1,1,40,"pollution",13.33
5016,3,"MEX",1,-2.07,3,0,1,"1","PSC",16,34,7,"n","formal",2.70368307748547,28080,10385.8326568791,11,1,1,100,"corruption",0
5017,6,"MEX",1,7.75,22,1,0,"1","PSC",30,41,7,"y","formal",1.80245538499031,18720,10385.8326568791,16,1,0,90,"pollution",13.33
5018,7,"MEX",1,7.75,7,1,0,"1","PSC",25,50,8,"y","formal",0.600818461663438,6240,10385.8326568791,7,1,0,100,"corruption",13.33
5019,2,"MEX",1,5.17,2,1,1,"3","PSC",20,41,8,"y","formal",0.600818461663438,6240,10385.8326568791,10,1,0,100,"corruption",7.75
5020,16,"MEX",1,-2.07,32,1,1,"2","PSC",20,47,7,"y","formal",0.901227692495157,9360,10385.8326568791,8,1,0,100,"pollution",0
5021,14,"MEX",1,7.75,14,1,0,"2","PSC",5,19,8,"y","formal",0.720982153996126,7488,10385.8326568791,11,1,0,100,"pollution",13.33
5023,3,"MEX",1,7.75,19,1,0,"4","PSC",30,48,8,"y","formal",0.480654769330751,4992,10385.8326568791,10,1,1,100,"corruption",13.33
5026,1,"MEX",1,7.75,17,1,1,"3","PSC",45,60,9,"y","formal",1.80245538499031,18720,10385.8326568791,8,1,1,100,"pollution",13.33
5027,4,"MEX",1,5.17,4,1,0,"4","PSC",15,30,7,"y","higher",0.480654769330751,4992,10385.8326568791,5,1,1,100,"iuu",7.75
5028,5,"MEX",1,2.07,21,1,1,"4","PSC",27,43,8,"y","formal",0.901227692495157,9360,10385.8326568791,12,1,1,60,"pollution",3.62
5029,9,"MEX",1,3.62,9,1,0,"3","PSC",6,21,8,"n","formal",1.20163692332688,12480,10385.8326568791,11,1,1,100,"corruption",5.17
5030,11,"MEX",1,7.75,11,1,1,"4","PSC",30,50,8,"y","formal",0.480654769330751,4992,10385.8326568791,23,1,1,100,"pollution",13.33
5031,15,"MEX",1,3.62,15,0,0,"1","PSC",20,63,7,"y","no_formal",0.360491076998063,3744,10385.8326568791,7,1,1,50,"corruption",5.17
5032,12,"MEX",1,-2.07,12,1,1,"1","PSC",10,22,10,"y","formal",0.901227692495157,9360,10385.8326568791,10,1,0,100,"weather",0
5033,12,"MEX",1,3.62,12,1,1,"1","PSC",35,45,6,"n","formal",0.720982153996126,7488,10385.8326568791,11,1,1,100,"pollution",5.17
5034,8,"MEX",1,3.62,24,0,1,"1","PSC",42,63,8,"y","formal",0.600818461663438,6240,10385.8326568791,6,1,1,100,"corruption",5.17
5035,1,"MEX",1,5.17,17,1,1,"3","PSC",23,44,8,"y","formal",1.62220984649128,16848,10385.8326568791,8,1,1,100,"iuu",7.75
5037,7,"MEX",1,5.17,7,1,0,"1","PSC",19,36,7,"n","no_formal",1.80245538499031,18720,10385.8326568791,11,1,1,100,"corruption",7.75
5038,16,"MEX",1,5.17,32,1,1,"2","PSC",6,19,8,"y","formal",0.720982153996126,7488,10385.8326568791,8,1,0,100,"iuu",7.75
5039,11,"MEX",1,7.75,11,1,1,"4","PSC",22,40,7,"y","higher",1.20163692332688,12480,10385.8326568791,8,1,0,100,"corruption",13.33
5040,7,"MEX",1,7.75,7,1,0,"1","PSC",34,53,7,"y","formal",3.60491076998063,37440,10385.8326568791,16,1,1,45,"corruption",13.33
5041,15,"MEX",1,2.07,15,0,0,"1","PSC",23,30,7,"n","formal",1.80245538499031,18720,10385.8326568791,11,1,1,100,"pollution",3.62
5042,5,"MEX",1,7.75,21,1,1,"4","PSC",7,27,7,"y","formal",1.98270092348935,20592,10385.8326568791,10,1,1,100,"iuu",13.33
5043,13,"MEX",1,5.17,13,1,1,"2","PSC",23,41,8,"n","formal",0.78106400016247,8112,10385.8326568791,11,1,1,100,"corruption",7.75
5044,13,"MEX",1,-2.07,29,1,0,"3","PSC",39,52,8,"y","formal",0.901227692495157,9360,10385.8326568791,15,1,1,100,"pollution",0
5045,4,"MEX",1,7.75,4,1,0,"4","PSC",2,19,8,"n","formal",0.901227692495157,9360,10385.8326568791,11,1,0,85,"pollution",13.33
5046,10,"MEX",1,7.75,26,1,0,"2","PSC",4,20,8,"y","formal",1.20163692332688,12480,10385.8326568791,12,1,0,70,"corruption",13.33
5047,2,"MEX",1,7.75,2,1,1,"3","PSC",38,59,8,"y","formal",1.5020461541586,15600,10385.8326568791,8,1,1,100,"corruption",13.33
6001,1,"MEX",1,3.62,17,1,1,"3","ALT",13,27,7,"y","formal",0.360491076998063,3744,10385.8326568791,26,1,1,100,"pollution",5.17
6002,3,"MEX",1,7.75,19,1,0,"4","ALT",5,25,7,"y","formal",0.901227692495157,9360,10385.8326568791,18,1,1,100,"pollution",13.33
6003,9,"MEX",1,2.07,9,1,0,"3","ALT",15,41,7,"y","formal",0.480654769330751,4992,10385.8326568791,18,1,1,100,"pollution",3.62
6004,10,"MEX",1,0,26,1,0,"2","ALT",36,56,7,"y","formal",0.240327384665375,2496,10385.8326568791,20,1,1,100,"iuu",2.07
6005,12,"MEX",1,0,12,1,1,"1","ALT",44,56,7,"y","formal",1.80245538499031,18720,10385.8326568791,84,1,1,100,"pollution",2.07
6007,3,"MEX",1,0,19,1,0,"4","ALT",35,54,7,"y","formal",0.420572923164407,4368,10385.8326568791,99,1,1,50,"corruption",2.07
6008,9,"MEX",1,5.17,9,1,0,"3","ALT",38,55,7,"y","higher",1.2226655694851,12698.4,10385.8326568791,96,1,0,30,"pollution",7.75
6009,10,"MEX",1,5.17,26,1,0,"2","ALT",42,60,7,"y","formal",0.600818461663438,6240,10385.8326568791,99,1,1,100,"iuu",7.75
6010,12,"MEX",1,3.62,12,1,1,"1","ALT",35,50,8,"y","formal",0.300409230831719,3120,10385.8326568791,96,1,1,100,"pollution",5.17
6011,1,"MEX",1,2.07,17,1,1,"3","ALT",40,59,7,"y","formal",0.480654769330751,4992,10385.8326568791,98,1,1,50,"pollution",3.62
6012,6,"MEX",1,7.75,22,1,0,"1","ALT",49,61,22,"y","formal",0.600818461663438,6240,10385.8326568791,96,1,1,50,"pollution",13.33
6013,11,"MEX",1,-5.17,27,0,0,"4","ALT",14,31,7,"y","formal",0.360491076998063,3744,10385.8326568791,98,1,1,50,"iuu",-3.62
6014,5,"MEX",1,7.75,21,1,1,"4","ALT",15,35,7,"y","formal",0.480654769330751,4992,10385.8326568791,96,1,1,50,"iuu",13.33
6015,14,"MEX",1,7.75,30,1,1,"1","ALT",41,58,7,"y","formal",0.78106400016247,8112,10385.8326568791,96,1,1,70,"pollution",13.33
6016,4,"MEX",1,0,20,0,0,"1","ALT",34,48,7,"y","formal",0.240327384665375,2496,10385.8326568791,96,1,1,50,"pollution",2.07
6019,8,"MEX",1,5.17,8,0,1,"4","ALT",44,58,7,"y","formal",0.961309538661501,9984,10385.8326568791,98,1,1,100,"pollution",7.75
6020,4,"MEX",1,3.62,4,1,0,"4","ALT",7,25,7,"y","formal",0.300409230831719,3120,10385.8326568791,86,1,1,50,"iuu",5.17
6021,5,"MEX",1,3.62,21,1,1,"4","ALT",3,17,7,"y","formal",1.80245538499031,18720,10385.8326568791,69,1,1,20,"iuu",5.17
6022,8,"MEX",1,2.07,24,0,1,"1","ALT",29,37,8,"y","formal",0.240327384665375,2496,10385.8326568791,70,1,1,75,"pollution",3.62
6023,14,"MEX",1,2.07,30,1,1,"1","ALT",47,63,7,"y","formal",0.480654769330751,4992,10385.8326568791,70,1,1,70,"pollution",3.62
6024,5,"MEX",1,2.07,21,1,1,"4","ALT",15,58,7,"y","formal",0.270368307748547,2808,10385.8326568791,22,1,1,50,"pollution",3.62
6025,16,"MEX",1,7.75,32,1,1,"2","ALT",30,50,7,"y","formal",0.300409230831719,3120,10385.8326568791,69,1,1,100,"corruption",13.33
6026,1,"MEX",1,2.07,17,1,1,"3","ALT",16,31,8,"y","formal",2.10286461582203,21840,10385.8326568791,69,1,1,50,"pollution",3.62
6027,13,"MEX",1,2.07,29,1,0,"3","ALT",31,51,7,"y","higher",0.420572923164407,4368,10385.8326568791,90,1,1,100,"corruption",3.62
6028,11,"MEX",1,2.07,11,1,1,"4","ALT",25,44,7,"y","formal",0.600818461663438,6240,10385.8326568791,25,1,1,100,"pollution",3.62
6029,9,"MEX",1,3.62,9,1,0,"3","ALT",30,47,8,"y","formal",3.60491076998063,37440,10385.8326568791,90,1,1,100,"corruption",5.17
6030,15,"MEX",1,2.07,15,0,0,"1","ALT",7,31,8,"y","formal",0.540736615497094,5616,10385.8326568791,25,1,0,100,"iuu",3.62
6031,8,"MEX",1,3.62,24,0,1,"1","ALT",20,39,7,"y","formal",0.540736615497094,5616,10385.8326568791,27,1,1,100,"iuu",5.17
6032,5,"MEX",1,3.62,21,1,1,"4","ALT",23,44,7,"y","formal",0.540736615497094,5616,10385.8326568791,69,1,1,100,"corruption",5.17
6033,1,"MEX",1,0,17,1,1,"3","ALT",28,48,8,"y","formal",0.705711351428847,7329.4,10385.8326568791,69,1,1,100,"corruption",2.07
6034,2,"MEX",1,3.62,2,1,1,"3","ALT",34,45,8,"y","formal",0.480654769330751,4992,10385.8326568791,72,1,1,100,"pollution",5.17
6035,3,"MEX",1,3.62,19,1,0,"4","TTN",33,54,7,"y","higher",0.720982153996126,7488,10385.8326568791,94,1,1,50,"pollution",5.17
6036,5,"MEX",1,2.07,21,1,1,"4","TTN",31,47,8,"y","formal",0.480654769330751,4992,10385.8326568791,94,1,1,100,"iuu",3.62
6037,6,"MEX",1,2.07,22,1,0,"1","TTN",40,58,6,"y","formal",0.480654769330751,4992,10385.8326568791,94,1,1,100,"pollution",3.62
6038,11,"MEX",1,2.07,11,1,1,"4","TTN",26,45,8,"y","formal",0.901227692495157,9360,10385.8326568791,26,1,1,100,"iuu",3.62
6039,13,"MEX",1,-2.07,29,1,0,"3","ALT",32,52,7,"y","formal",0.600818461663438,6240,10385.8326568791,54,1,1,100,"weather",0
6040,14,"MEX",1,3.62,30,1,1,"1","ALT",43,58,8,"n","formal",0.180245538499031,1872,10385.8326568791,69,1,0,40,"pollution",5.17
6041,15,"MEX",1,2.07,15,0,0,"1","ALT",2,18,7,"n","formal",0.420572923164407,4368,10385.8326568791,69,1,0,50,"pollution",3.62
7001,13,"IND",1,2.14,13,1,1,"2","WKB",21,44,12,"y","formal",0.795390873214726,3408,4284.68582525458,14,0,1,10,"iuu",3.56
7002,13,"IND",1,2.14,29,1,0,"3","WKB",30,47,9,"y","formal",0.994238591518408,4260,4284.68582525458,27,0,1,100,"iuu",3.56
7003,11,"IND",1,5.35,11,1,1,"4","WKB",20,47,12,"y","formal",0.894814732366567,3834,4284.68582525458,30,0,1,10,"weather",7.12
7004,11,"IND",1,5.35,11,1,1,"4","WKB",32,42,8,"y","formal",0.198847718303682,852,4284.68582525458,25,0,1,100,"iuu",7.12
7005,15,"IND",1,7.12,15,0,0,"1","WKB",19,47,10,"y","formal",0.795390873214726,3408,4284.68582525458,24,0,1,10,"iuu",11.02
7006,9,"IND",1,0,9,1,0,"3","WKB",98,37,10,"n","formal",0.902462721532093,3866.76923076923,4284.68582525458,24,0,1,10,"iuu",2.14
7007,9,"IND",1,3.56,9,1,0,"3","WKB",20,42,10,"y","formal",0.298271577455522,1278,4284.68582525458,30,0,1,80,"iuu",5.35
7008,15,"IND",1,-2.14,31,0,0,"2","WKB",22,37,9,"y","no_formal",0.198847718303682,852,4284.68582525458,35,0,1,100,"weather",0
7009,8,"IND",1,2.14,24,0,1,"1","WKB",15,35,11,"y","no_formal",1.59078174642945,6816,4284.68582525458,27,0,1,100,"iuu",3.56
7010,8,"IND",1,7.12,24,0,1,"1","WKB",15,22,9,"n","formal",0.795390873214726,3408,4284.68582525458,24,1,1,10,"weather",11.02
7011,4,"IND",1,7.12,4,1,0,"4","WKB",19,34,9,"n","formal",0.994238591518408,4260,4284.68582525458,24,1,1,10,"iuu",11.02
7012,4,"IND",1,3.56,4,1,0,"4","WKB",48,58,12,"y","formal",0.397695436607363,1704,4284.68582525458,15,1,1,100,"corruption",5.35
7013,5,"IND",1,0,21,1,1,"4","WKB",28,47,11,"y","formal",1.39193402812577,5964,4284.68582525458,15,0,1,100,"weather",2.14
7014,14,"IND",1,2.14,30,1,1,"1","WKB",21,41,10,"n","formal",2.38617261964418,10224,4284.68582525458,24,0,1,100,"iuu",3.56
8001,15,"IND",1,5.35,31,0,0,"2","JPR",30,51,6,"y","formal",0.596543154911045,2556,4284.68582525458,15,0,1,90,"weather",7.12
8002,14,"IND",1,3.56,30,1,1,"1","JPR",35,55,6,"y","formal",0.994238591518408,4260,4284.68582525458,200,0,1,70,"iuu",5.35
8003,16,"IND",1,7.12,32,1,1,"2","JPR",32,47,11,"y","formal",0.795390873214726,3408,4284.68582525458,10,0,1,80,"weather",11.02
8004,13,"IND",1,7.12,29,1,0,"3","JPR",40,55,10,"n","formal",0.994238591518408,4260,4284.68582525458,77,0,1,60,"weather",11.02
8005,11,"IND",1,2.14,11,1,1,"4","JPR",36,66,6,"y","formal",0.596543154911045,2556,4284.68582525458,10,0,0,80,"weather",3.56
8006,9,"IND",1,3.56,9,1,0,"3","JPR",40,58,11,"y","formal",0.397695436607363,1704,4284.68582525458,150,1,1,90,"iuu",5.35
